cand,job,rel,S_skills,S_experience,S_education,S_keyword,S_semantic,full,abl_S_skills,abl_S_experience,abl_S_education,abl_S_keyword,abl_S_semantic
140,Web Developer,0,0.0,100.0,100.0,0.09984251274737588,43.84600830078125,41.591877622029294,63.98750403389122,26.98984702753662,31.284561908269758,48.91400146484375,41.19408985519072
141,AI Engineer,0,25.0,100.0,100.0,1.6757554372222174,41.91529846191406,50.28865808487044,63.9056278228776,37.86082260608806,41.516068335141696,58.86740561092601,51.76630978303922
141,Cloud Engineer,1,16.666666666666664,100.0,100.0,2.973690545253406,47.877227783203125,48.46097108260181,65.58098115272074,35.57621385325227,39.365848332472716,56.48813823625152,48.56398460602511
141,Data Scientist,0,25.0,100.0,100.0,0.9354733575465553,27.736865997314453,48.05085090322915,60.462847543429454,35.063563629036445,38.883354003799,56.365329293643725,51.6356717689788
141,Software Engineer,0,42.857142857142854,100.0,100.0,2.5079983315251284,32.02259063720703,55.179588345309824,61.81475130047665,43.974485431637284,47.27010393565862,64.47457481833065,59.26611735262208
141,Web Developer,0,14.285714285714285,100.0,100.0,0.8629463559410461,38.9929313659668,45.978381658286175,63.04366408967103,32.472977072857724,36.445154892101385,53.93992906458237,47.21110818046019
142,AI Engineer,0,25.0,8.333333333333332,100.0,3.831183587966179,53.15821075439453,33.96507581802077,38.79242433541657,40.37301143919264,22.31185390355385,39.28282150567747,30.57805200571952
142,Cloud Engineer,1,33.33333333333333,8.333333333333332,100.0,3.809494253994145,60.900123596191406,38.03977601086116,40.574014375683845,45.466386680243126,27.105618836307247,44.080413967955344,34.00559702521465
142,Data Scientist,0,25.0,8.333333333333332,100.0,4.5113566646467955,57.698272705078125,34.748111072125404,39.99709395711601,41.351805506823425,23.2330718495593,40.08400890873928,30.69808254866316
142,Software Engineer,0,28.57142857142857,12.5,100.0,1.5113377639346333,49.20506286621094,35.107460094521834,38.626861683879746,40.7593251181523,23.655835405319806,41.036187564625465,32.61964784069435
142,Web Developer,0,0.0,12.5,100.0,0.11194196098660801,47.489784240722656,24.64025893025639,37.90809066193291,27.67532366282049,11.341481094419283,28.968785454245175,20.60798975782117
143,AI Engineer,0,25.0,100.0,100.0,2.884408916154487,49.31494140625,51.57990254836067,65.89215776670872,39.47487818545084,43.035179468659614,60.17322495404412,51.97960157343903
143,Cloud Engineer,1,16.666666666666664,100.0,100.0,2.857719524395862,53.91666793823242,49.34949145272757,66.94793556829883,36.686864315909474,40.41116641497362,57.5539217930214,48.54351913175613
143,Data Scientist,0,25.0,100.0,100.0,0.8889150735115734,44.511993408203125,50.56013627225721,64.3232865727034,38.200170340321506,41.83545443794965,59.32564589556526,51.62745560120793
143,Software Engineer,0,28.57142857142857,100.0,100.0,1.6266877201630532,41.06591796875,51.403890853336954,63.698293620518385,39.2548635666712,42.82810688627878,60.188103170955884,53.228239009440536
143,Web Developer,0,14.285714285714285,100.0,100.0,0.8199977233340976,46.83812713623047,47.14871872893468,64.8441826598995,33.93589841116835,37.822022034040806,55.32437537698185,47.20352901000013
144,AI Engineer,0,37.5,8.333333333333332,100.0,2.323214671919875,44.65275573730469,36.83806222805035,36.48163419700054,43.964244451729606,25.691837915353354,42.928917679132205,35.458998667593704
144,Cloud Engineer,1,33.33333333333333,8.333333333333332,100.0,3.750469578953776,52.084861755371094,36.70863303348206,38.52610210279292,43.80245795851925,25.539568274684775,42.52477952545764,33.99518090608988
144,Data Scientist,0,25.0,8.333333333333332,100.0,1.007554394226307,34.65097427368164,30.765445966852855,33.86991687208132,36.37347412523274,18.54758349041513,36.016838597316365,30.079764500941895
144,Software Engineer,0,28.57142857142857,12.5,100.0,1.8656212153654106,34.35987091064453,32.933823818901494,35.28280587523306,38.042279773626866,21.098616257531162,38.4164478077608,32.682168449770366
144,Web Developer,0,14.285714285714285,12.5,100.0,0.9294389689411434,38.0798454284668,28.351392659611193,35.92521947632491,32.314240824513995,15.707520776013164,33.19056095796473,26.634606876871967
145,AI Engineer,0,25.0,100.0,100.0,4.876484161411873,54.20402908325195,52.61207698669958,67.48011844107627,40.765096233374464,44.24950233729361,61.03600513233858,52.33114426377857
145,Cloud Engineer,1,16.666666666666664,100.0,100.0,3.9991683674510288,57.09140396118164,49.996919182628226,67.94397822968446,37.49614897828529,41.172846097209685,58.11416932648303,48.744951280530564
145,Data Scientist,0,25.0,100.0,100.0,5.245679945499121,51.081626892089844,52.19909602563834,66.84476311636668,40.248870032047925,43.76364238310393,60.48499298095704,52.39629646097043
145,Software Engineer,0,28.57142857142857,100.0,100.0,2.340303676329467,47.89659881591797,52.535535373837114,65.43928519051863,40.669419217296394,44.15945338098484,61.393517438103174,53.35417123699931
145,Web Developer,0,14.285714285714285,100.0,100.0,0.8396230243217271,47.86566925048828,47.3057938412215,65.08583667880231,34.13224230152688,38.00681628379,55.50570633832146,47.20699229840972
146,AI Engineer,0,25.0,100.0,100.0,1.9423926705281254,44.43913650512695,50.70722937634826,64.5495836559204,38.38403672043533,42.008505148645014,59.3127887950224,51.813363412446144
146,Cloud Engineer,1,16.666666666666664,100.0,100.0,2.727442874810319,44.29986572265625,47.88742962295331,64.69860967633844,34.85928702869165,38.69109367406273,55.856839049096195,48.52052913477044
146,Data Scientist,0,25.0,100.0,100.0,1.0640636024100627,44.147186279296875,50.53168748225604,64.27951920347083,38.16460935282005,41.8019852732424,59.26126816693474,51.65836416513119
146,Software Engineer,0,28.57142857142857,100.0,100.0,1.9472042347928236,36.25654602050781,50.730562538295096,62.662403905069375,38.413203172868876,42.035955927406,59.33939047420726,53.28480074731638
146,Web Developer,0,0.0,100.0,100.0,0.11819088125636615,34.118431091308594,40.13549329588475,61.74691276289961,25.169366619855932,29.571168583393817,47.197370192583875,41.197327802574655
147,AI Engineer,0,37.5,8.333333333333332,100.0,2.7437382985830188,51.16565704345703,37.87807596797268,38.08165533534258,45.26426162663251,26.91538349173256,44.078253203747316,35.53320871935779
147,Cloud Engineer,1,33.33333333333333,8.333333333333332,100.0,4.5853526161394695,58.195709228515625,37.75049261003159,40.12896298979219,45.10478242920617,26.76528542356658,43.60316437365962,34.142513206769706
147,Data Scientist,0,50.0,8.333333333333332,100.0,2.3377460115373867,50.12601089477539,42.03623020261359,37.74804646555936,50.46195441993365,31.807329650133628,49.041845059862325,40.608621845173275
147,Software Engineer,0,42.857142857142854,12.5,100.0,2.89036425332871,47.466922760009766,40.05359305200077,38.543989310770414,46.94199131500097,29.474815355295025,46.61180989882525,38.74535839764624
147,Web Developer,0,14.285714285714285,12.5,100.0,0.8594040919938386,52.06193923950195,30.438201499724368,39.13569461496056,34.92275187465546,18.162589999675728,35.65798927755917,26.62224778094009
148,AI Engineer,0,37.5,100.0,100.0,4.738821815421834,51.099151611328125,56.5006960140125,66.73184002155769,45.625870017515616,48.82434825177941,65.63514440199909,57.45390973213327
148,Cloud Engineer,1,33.33333333333333,100.0,100.0,3.921024632210288,54.82780456542969,55.47899104631266,67.40357596868614,44.348738807890825,47.62234240742666,64.57745570762485,55.59390630764495
148,Data Scientist,0,25.0,100.0,70.0,4.939495791754291,46.04554748535156,46.89775649156588,58.688856140870584,33.62219561445735,42.820889990077504,54.30215543859145,47.04814631619194
148,Software Engineer,0,28.57142857142857,100.0,100.0,2.2037029099678684,41.03458786010742,51.485743615511296,63.82422094694046,39.35717951938912,42.924404253542704,60.182574328254255,53.330065219406094
148,Web Developer,0,14.285714285714285,100.0,100.0,0.7906152183103823,39.805484771728516,46.08941499850583,63.214484613085894,32.6117687481323,36.575782351183335,54.08332084206974,47.19834386205477
149,AI Engineer,0,25.0,8.333333333333332,100.0,2.2802004179625928,52.42179489135742,33.62196596306467,38.26456302009949,39.944124120497506,21.908195250664317,39.1528657651415,30.304349093365943
149,Cloud Engineer,1,33.33333333333333,8.333333333333332,100.0,4.9873189529773025,57.63926696777344,37.72732122144594,40.093314699660425,45.0758181934741,26.73802496640699,43.50496868058746,34.213448442682264
149,Data Scientist,0,25.0,8.333333333333332,70.0,1.545744770172856,43.604801177978516,27.689248558889368,29.137305475214415,32.52822736527838,20.222645363399263,32.302808051015816,24.88062162610893
149,Software Engineer,0,28.57142857142857,12.5,100.0,2.129509146383289,45.11283874511719,34.58635218372507,37.82515720573088,40.107940229656336,23.042767274970668,40.31403036678539,32.72873690818529
149,Web Developer,0,14.285714285714285,12.5,100.0,0.8766202233733991,48.160343170166016,29.855544509030914,38.239299244662945,34.194430636288644,17.47711118709519,34.96947232414694,26.625285921771777
150,AI Engineer,0,25.0,8.333333333333332,100.0,2.224841351205198,50.69163513183594,33.35413813912283,37.85252021403514,39.609339340570216,21.593103693085688,38.84754345463771,30.29457984629111
150,Cloud Engineer,1,33.33333333333333,8.333333333333332,100.0,4.866236033825404,60.38268280029297,38.12067115845108,40.69846844889911,45.56750561473053,27.200789598177746,43.989100886326206,34.192080868714285
150,Data Scientist,0,25.0,8.333333333333332,100.0,1.5082169339143432,37.310699462890625,31.239504126187413,34.5992371172114,36.96604682440094,19.105298971985192,36.48620186600031,30.16811671382802
150,Software Engineer,0,28.57142857142857,12.5,100.0,2.0778085861753186,42.08040237426758,34.12373164406644,37.11343329856375,39.529664555083045,22.498507816548745,39.778894536635455,32.71961327991329
150,Web Developer,0,14.285714285714285,12.5,100.0,0.8553374988004548,46.481712341308594,29.600557476016355,37.84701150156362,33.87569684502045,17.177126442372185,34.67324335434858,26.62153014684714
151,AI Engineer,0,25.0,60.0,100.0,3.6471428829189136,50.6988525390625,43.901899313297214,54.079845097380314,39.877374141621516,34.00223448623201,51.00567985983456,42.702436979338636
151,Cloud Engineer,1,33.33333333333333,60.0,100.0,3.603996911580319,61.59901428222656,48.44711834573769,56.585310275493896,45.55889793217212,39.34955099498552,56.36061036353017,46.12619553341613
151,Data Scientist,0,25.0,60.0,70.0,4.720521030942208,55.2647590637207,40.24779201419943,48.45814156030682,35.3097400177493,34.997402369646395,46.51731042300954,37.59773900546039
151,Software Engineer,0,28.57142857142857,100.0,100.0,1.581409369695483,48.89390563964844,52.57129725140159,65.49430346369475,40.71412156425199,44.201526178119515,61.56951275993796,53.22024871229921
151,Web Developer,0,0.0,100.0,100.0,0.1171320337456774,46.96207809448242,42.06188151923422,64.71058695266802,27.57735189904277,31.83750766968731,49.46389613432043,41.197140947131594
152,AI Engineer,0,12.5,100.0,100.0,3.508851352844876,56.232208251953125,48.3361589407197,67.63255221649185,35.42019867589963,39.21901051849376,56.24686027975644,46.942738474031444
152,Cloud Engineer,1,16.666666666666664,100.0,100.0,3.3773543936218635,53.466773986816406,49.35995259039907,66.96402962625498,36.699940737998844,40.42347363576362,57.47452874277152,48.63521940279601
152,Data Scientist,0,25.0,100.0,100.0,4.9238431855345395,54.991119384765625,52.737244385545026,67.67268367006926,40.921555481931286,44.39675810064121,61.174903420841,52.33950173862374
152,Software Engineer,0,28.57142857142857,100.0,100.0,2.011195781077268,47.2951545715332,52.39595255289157,65.22454238906396,40.494940691114465,43.9952382975195,61.28738021850586,53.296093373131285
152,Web Developer,0,14.285714285714285,100.0,100.0,0.8359979823164148,48.357357025146484,47.379003251119435,65.19846654018374,34.2237540638993,38.092945001316984,55.5924747691435,47.206352585114665
153,AI Engineer,0,37.5,60.0,100.0,5.37760343281658,48.50284194946289,48.20706680734192,53.97241047283373,45.25883350917741,39.06713742040226,55.76520740284639,48.154871194026455
153,Cloud Engineer,1,33.33333333333333,60.0,100.0,3.043045989719493,49.791587829589844,46.591861739563065,53.731069342917536,43.239827174453836,37.16689616419184,54.276946871888406,46.02720419426422
153,Data Scientist,0,25.0,60.0,70.0,4.260449533308595,48.96028518676758,39.233110208011425,46.89709262770988,34.04138776001428,33.803659068248734,45.40475620942957,37.51654991764269
153,Software Engineer,0,42.857142857142854,100.0,100.0,2.376388556572155,44.29566192626953,57.000807572426254,64.61662703450193,46.251009465532825,49.41271479108971,66.64041092816521,59.24289209821862
153,Web Developer,0,14.285714285714285,100.0,100.0,0.8176623642117431,45.39048767089844,46.931222505266526,64.50957308502542,33.66402813158316,37.566144123842975,55.06890958898207,47.203116887802075
154,AI Engineer,0,25.0,100.0,100.0,2.427321199627,54.80683517456055,52.33512345612813,67.05403608635096,40.418904320160166,43.92367465426839,61.14238267786362,51.898939035228295
154,Cloud Engineer,1,33.33333333333333,100.0,100.0,4.667862470556109,61.539058685302734,56.59770484004549,69.12467411289049,45.74713105005687,48.938476282406455,65.76179466995538,55.72570122029421
154,Data Scientist,0,0.0,100.0,100.0,1.095832883610604,35.69485092163086,40.51860257078622,62.33631164736342,25.64825321348278,30.021885377395556,47.475561927346625,41.36985286181364
154,Software Engineer,0,14.285714285714285,100.0,100.0,1.7222616847088073,40.67462158203125,46.359532490011006,63.630049984632315,32.94941561251377,36.89356763530707,54.23669792624081,47.36275206200744
154,Web Developer,0,14.285714285714285,100.0,100.0,0.9412037547239859,40.25769805908203,46.1798352720709,63.353592726262924,32.72479409008863,36.68215914361282,54.163123186896826,47.22491830965718
155,AI Engineer,0,37.5,100.0,100.0,5.5585357487907165,49.837799072265625,56.43445022315845,66.62992342024377,45.54306277894807,48.746412027245235,65.41255277745864,57.59856513213954
155,Cloud Engineer,1,33.33333333333333,100.0,100.0,4.403161880797979,53.162776947021484,55.30155749083958,67.13060126795833,44.126946863549485,47.41359704804656,64.28362730437634,55.678989351513366
155,Data Scientist,0,25.0,100.0,100.0,1.883251341742808,39.11663818359375,49.89998342880049,63.307666813539214,37.3749792860006,41.05880403388292,58.373524385340076,51.80292670736638
155,Software Engineer,0,28.57142857142857,100.0,100.0,2.4746747495703323,35.41814041137695,50.68392227414209,62.590649652526295,38.354902842677625,41.98108502840246,59.19143654318417,53.377883779335946
155,Web Developer,0,0.0,100.0,100.0,0.10690407463792753,26.66974639892578,39.016497571034556,60.025380878514696,23.770621963793197,28.254703024746536,45.882896423339844,41.1953360131714
156,AI Engineer,0,25.0,60.0,100.0,3.656204529659553,50.55388259887695,43.88151306928047,54.04848164504688,39.8518913366006,33.97825066974174,50.98009692921359,42.704036093469334
156,Cloud Engineer,1,16.666666666666664,60.0,100.0,2.8571744353720487,51.06510925292969,40.92167588657858,53.98206546653116,36.15209485822324,30.496089278327755,47.63894084855622,39.1316582336931
156,Data Scientist,0,50.0,60.0,100.0,4.731094776459347,49.62955093383789,52.654096856544584,54.08322593314551,50.81762107068074,44.29893747828775,61.11109722361845,53.1878402546693
156,Software Engineer,0,42.857142857142854,100.0,100.0,2.103630372891318,41.81866455078125,56.58834423855089,63.98206805930906,45.73543029818862,48.92746381005987,66.20329374425552,59.19475830109847
156,Web Developer,0,14.285714285714285,100.0,100.0,0.8143670800723966,46.94134521484375,47.16335684423743,64.86670283728834,33.95419605529678,37.83924334616167,55.34259033203126,47.202535367071604
157,AI Engineer,0,25.0,100.0,100.0,1.6486446751367483,54.09699630737305,52.11184614737647,66.71053253442534,40.139807684220585,43.66099546750173,61.017116995418775,51.76152553090649
157,Cloud Engineer,1,33.33333333333333,100.0,100.0,5.97876561098498,59.031166076660156,56.418156419813435,68.84844577407195,45.522695524766796,48.72724284683934,65.31922538607728,55.95703706860519
157,Data Scientist,0,25.0,100.0,100.0,0.7333771884584631,40.9866943359375,50.00801072865939,63.473862659475984,37.51001341082424,41.18589497489341,58.70353429457721,51.60000773913973
157,Software Engineer,0,14.285714285714285,100.0,100.0,0.7338239342098694,39.03768539428711,45.965726399274544,63.02419446042237,32.45715799909319,36.430266352087706,53.94782683428596,47.18832187074292
157,Web Developer,0,0.0,100.0,100.0,0.12160652798029775,36.74498748779297,40.52998910236599,62.35382938825536,25.66248637795749,30.035281296901168,47.66088014490464,41.19793056376123
158,AI Engineer,0,37.5,8.333333333333332,100.0,4.13698246206856,58.06521224975586,39.121995873440326,39.995378266831274,46.81916150846708,28.378818674635678,45.29582176956475,35.77907533644347
158,Cloud Engineer,1,33.33333333333333,8.333333333333332,100.0,4.961013412854336,62.804378509521484,38.4981421216897,41.27919300772775,46.0393443187788,27.644873084340826,44.416458952660655,34.20880628854292
158,Data Scientist,0,50.0,8.333333333333332,100.0,2.371999814588234,51.58890914916992,42.260803011230394,38.093543094200605,50.742670430704656,32.0715329543887,49.300003575343716,40.61466663394695
158,Software Engineer,0,57.14285714285714,12.5,100.0,4.9795925668657715,51.10538101196289,45.912746036824295,39.86576313357584,54.26593254603037,36.367936513910934,53.13624370799345,44.996398688270425
158,Web Developer,0,0.0,12.5,100.0,0.1049974496421953,44.219791412353516,24.148718329299356,37.15187435276824,27.0608979116242,10.76319803446983,28.39172789629768,20.60676425581921
159,AI Engineer,0,25.0,8.333333333333332,100.0,4.4511622594088776,56.003177642822266,34.48481765200134,39.592027156925134,41.02268873166834,22.923314884707455,39.78487448598823,30.68746000656235
159,Cloud Engineer,1,16.666666666666664,8.333333333333332,100.0,3.590484316350678,52.62471389770508,30.932279732108363,38.61376369042312,36.58201633180212,18.74385850836278,35.757302452536194,27.10420311465012
159,Data Scientist,0,50.0,8.333333333333332,70.0,5.5457719080938235,55.691673278808594,38.85228344470203,32.84966683800312,46.482020972544206,33.35562758200239,44.729903127632895,35.88062641515381
159,Software Engineer,0,28.57142857142857,12.5,100.0,1.9959530773550658,45.01791000366211,34.55207946215258,37.7724299417732,40.065099327690724,23.002446426061855,40.297278235940375,32.70516819012148
159,Web Developer,0,14.285714285714285,12.5,100.0,0.8099951954343114,42.32038116455078,28.96955645399776,36.87624069845809,33.0869455674972,16.4347722988209,33.93889079374426,26.61352856390017
160,AI Engineer,0,25.0,100.0,100.0,2.5383913924700168,50.86063766479492,51.75985435858974,66.16900670552268,39.69981794823718,43.246887480693815,60.44599488202264,51.91853965749471
160,Cloud Engineer,1,16.666666666666664,100.0,100.0,3.7501700509127933,49.68018341064453,48.84788635256693,66.17623541420554,36.05985794070867,39.8210427677258,56.80630687638825,48.70101040114147
160,Data Scientist,0,25.0,100.0,100.0,1.8040962680884023,45.96872329711914,50.91592293478113,64.87065066889404,38.64490366847642,42.25402698209545,59.5827158759622,51.788958164956775
160,Software Engineer,0,14.285714285714285,100.0,100.0,1.5860202408578377,38.422882080078125,46.001335348140394,63.07897745867753,32.501669185175494,36.472159233106346,53.83933213177849,47.338709454269036
160,Web Developer,0,14.285714285714285,100.0,100.0,0.8505144061705081,38.62664794921875,45.92157435330839,62.956268235859056,32.40196794163548,36.3783227685981,53.87529081456801,47.208914306971266
161,AI Engineer,0,25.0,100.0,100.0,3.5637801927556523,48.76535415649414,51.59937015238747,65.92210792674996,39.49921269048434,43.058082532220546,60.076238968793085,52.099490622251004
161,Cloud Engineer,1,16.666666666666664,100.0,100.0,4.34441924376997,58.54603576660156,50.266901584889055,68.35933577162419,37.83362698111133,41.490472452810664,58.370869056851255,48.805877905763325
161,Data Scientist,0,25.0,100.0,100.0,1.8152485905389724,43.147396087646484,50.49439670172782,64.22214877188895,38.11799587715977,41.75811376673861,59.084834603702326,51.79092622185982
161,Software Engineer,0,42.857142857142854,100.0,100.0,3.1547107074712026,45.46186447143555,57.292486276836016,65.06536350282464,46.61560784604502,49.75586620804237,66.84621137731216,59.380243066024335
161,Web Developer,0,14.285714285714285,100.0,100.0,0.8557720030483726,51.625938415527344,47.872256562786355,65.95731778890209,34.84032070348295,38.67324301504278,56.169283249798944,47.209842118185
162,AI Engineer,0,50.0,100.0,100.0,5.483676118600514,56.789947509765625,61.84104354425492,68.2169900680845,52.30130443031866,55.10711005206462,71.78646132525276,62.732413432694216
162,Cloud Engineer,1,50.0,100.0,100.0,4.709487935206775,57.289527893066406,61.79985237424098,68.15361903729381,52.24981546780123,55.05864985204821,71.87462256936466,62.5957919885659
162,Data Scientist,0,50.0,100.0,100.0,5.405653470734452,52.87466812133789,61.24204823881085,67.29545882893977,51.55256029851357,54.40240969271865,71.0955296684714,62.71864473012961
162,Software Engineer,0,42.857142857142854,100.0,100.0,2.6739038748127024,43.437198638916016,56.91666537705931,64.48717750316817,46.14583172132414,49.31372397301095,66.48891740686753,59.29539480143754
162,Web Developer,0,0.0,100.0,100.0,0.09506762582700887,32.07471466064453,39.82546734297073,61.26994975841651,24.781834178713414,29.20643216820086,46.83671435187845,41.193247228087124
163,AI Engineer,0,37.5,100.0,100.0,5.904847953095362,50.87995529174805,56.64272048672651,66.95033921034847,45.80340060840814,48.99143586673707,65.59646269854377,57.65967905054624
163,Cloud Engineer,1,33.33333333333333,100.0,100.0,4.1680846208800535,54.66450881958008,55.49155568273568,67.42290617856771,44.36444460341961,47.637124332630215,64.54863881129845,55.637505129174905
163,Data Scientist,0,25.0,100.0,70.0,4.8653658074640145,50.9791145324707,47.62667205099021,59.81026469383109,34.53334006373776,43.67843770704731,55.17278491749483,47.03506455425836
163,Software Engineer,0,42.857142857142854,100.0,100.0,2.870777370876376,45.536170959472656,57.261042249552354,65.01698807623438,46.576302811940444,49.71887323476748,66.85932428696576,59.330137183095836
163,Web Developer,0,14.285714285714285,100.0,100.0,0.7787499802002823,43.251121520996094,46.60448072517946,64.006893423353,33.25560090647432,37.18174202962289,54.691374386058136,47.196249996505934
164,AI Engineer,0,25.0,100.0,100.0,2.424123110159345,55.592430114746094,52.45248298373582,67.23458920574741,40.565603729669775,44.06174468674802,61.281017079072846,51.89837466649871
164,Cloud Engineer,1,16.666666666666664,100.0,100.0,3.726519748695044,61.374629974365234,50.59850579179237,68.86949608993699,38.24813223974047,41.8805950491675,58.87003274057425,48.69683681839716
164,Data Scientist,0,25.0,100.0,100.0,1.9680484075575388,53.346466064453125,52.0471771708016,66.61104180123323,40.058971463502,43.584914318590116,60.88467048196232,51.817890895451335
164,Software Engineer,0,14.285714285714285,100.0,100.0,1.7301541301239152,45.886016845703125,47.14242564637406,64.83450099442163,33.92803205796757,37.81461840749889,55.15635591394761,47.36414484649246
164,Web Developer,0,0.0,100.0,100.0,0.11171763916434178,40.79056930541992,41.135343041687634,63.285143141057894,26.419178802109553,30.74746240198546,48.37480634801528,41.19618546573488
165,AI Engineer,0,37.5,100.0,100.0,2.4032516700999946,51.73979949951172,56.246457675441754,66.34070411606423,45.3080720943022,48.525244324049126,65.74819991167854,57.04175029472353
165,Cloud Engineer,1,33.33333333333333,100.0,100.0,5.560238165356965,57.500179290771484,56.125729285085924,68.39855787449117,45.15716160635742,48.3832109236305,65.04905124739103,55.883179284082594
165,Data Scientist,0,50.0,100.0,100.0,3.2775382048575343,51.991600036621094,60.790370736221796,66.60057036341814,50.98796342027725,53.871024395555054,70.93969412410961,62.3430949773278
165,Software Engineer,0,28.57142857142857,100.0,100.0,3.27953475764256,43.40828323364258,52.00317269869277,64.62026569029658,40.00396587336597,43.533144351403266,60.6014617471134,53.51991789840751
165,Web Developer,0,0.0,100.0,100.0,0.11309378925814856,43.04536819458008,41.473769297575735,63.80579891934728,26.84221162196967,31.145610938324396,48.772712034337665,41.19642831575144
166,AI Engineer,0,37.5,60.0,100.0,4.260615892879652,52.1627082824707,48.58849862630255,54.55922865585008,45.735623282878194,39.51588073682653,56.41106616749483,47.95775574580229
166,Cloud Engineer,1,33.33333333333333,60.0,100.0,4.474911630219444,57.3964729309082,47.947374350835815,55.81647336026022,44.93421793854476,38.761616883336245,55.61898541917988,46.27988636611716
166,Data Scientist,0,50.0,60.0,100.0,2.442886862732543,44.870304107666016,51.59697864555979,52.45689022393813,49.49622330694974,43.05526899477622,60.27123013664695,52.78403885812928
166,Software Engineer,0,57.14285714285714,100.0,100.0,5.128407341578447,46.90821838378906,62.80549385880512,65.85460593662326,53.506867323506405,56.2417574809472,72.98380324419807,65.61089541321972
166,Web Developer,0,14.285714285714285,100.0,100.0,0.8980560573086719,49.92768859863281,47.623861698391224,65.5751718436788,34.529827122989026,38.381013762813204,55.86959210564108,47.2173040101133
167,AI Engineer,0,37.5,100.0,100.0,3.5212471421197384,57.316226959228516,57.250621115202236,67.88557094646498,46.5632763940028,49.706613076708514,66.73227534574622,57.239043613315246
167,Cloud Engineer,1,33.33333333333333,100.0,100.0,4.854604998690385,59.779991149902344,56.36185608895558,68.76182988044448,45.452320111194474,48.66100716347715,65.45137098723767,55.75865578408262
167,Data Scientist,0,50.0,100.0,100.0,2.456510301330871,50.349056243896484,60.420834981784104,66.03205381812938,50.52604372723013,53.43627644915777,70.64983345480526,62.19820770023487
167,Software Engineer,0,42.857142857142854,100.0,100.0,3.058410891804398,48.9713134765625,57.80445865525503,65.85301331577698,47.255573319068795,50.35818665324122,67.46552590762867,59.363248980906654
167,Web Developer,0,14.285714285714285,100.0,100.0,0.9030643168974587,49.56621551513672,47.570391974805126,65.49291073046942,34.46298996850641,38.31810820565309,55.80580273796531,47.21818782062896
168,AI Engineer,0,12.5,100.0,100.0,1.2683518737606414,48.25414276123047,46.803374195248665,65.27442183884409,33.50421774406083,37.415734347351375,54.838966369628906,46.547356213016585
168,Cloud Engineer,1,0.0,100.0,100.0,1.9539936865527157,47.22826385498047,42.37733863122998,65.19590558650766,27.971673289037472,32.208633683799974,49.51087009205538,41.52129300350931
168,Data Scientist,0,25.0,100.0,70.0,0.9674712029676569,41.3444709777832,45.596791327112626,56.68737127248096,31.99598915889079,41.29034273777956,53.47255370196174,46.3472008005237
168,Software Engineer,0,14.285714285714285,100.0,100.0,0.9680605499726299,35.13665771484375,45.41570773972246,62.178011907265315,31.769634674653073,35.78318557614407,53.259410184972424,47.22965774411282
168,Web Developer,0,14.285714285714285,100.0,100.0,0.8924634168828169,39.692630767822266,46.08776412770576,63.21194481185501,32.609705159632206,36.57384015024208,54.06340542961569,47.21631707356755
169,AI Engineer,0,12.5,60.0,100.0,3.0329102497060485,53.83684539794922,39.90546334714829,54.66225130330506,34.881829183935366,29.30054511429211,46.41238448199104,37.446984161712834
169,Cloud Engineer,1,16.666666666666664,60.0,100.0,2.986211881026796,56.42647171020508,41.745235872018114,55.24908082874581,37.181544840022646,31.464983378844842,48.585063635134226,39.154429547632176
169,Data Scientist,0,25.0,60.0,70.0,4.130306995018628,50.98176574707031,39.51681091131334,47.33355524817436,34.39601363914168,34.137424601545106,45.76148807301241,37.49358358735623
169,Software Engineer,0,28.57142857142857,100.0,100.0,1.3836833135213331,46.48641586303711,52.18051487648377,64.89309980997503,40.225643595604716,43.74178220762796,61.144661622888904,53.18535587885671
169,Web Developer,0,14.285714285714285,100.0,100.0,0.8511460203208147,51.88485336303711,47.91039990750369,66.01599985769798,34.88799988437961,38.71811753823963,56.2149741228889,47.209025768291916
170,AI Engineer,0,25.0,100.0,100.0,1.3632393423172047,52.28514862060547,51.7972581944384,66.22655106836676,39.746572743048006,43.29089199345694,60.69737916834214,51.71115988393833
170,Cloud Engineer,1,33.33333333333333,100.0,100.0,3.4219711846264884,54.39944839477539,55.33987960357695,67.18955836447735,44.17484950447119,47.458681886561116,64.50186344221527,55.50583805218899
170,Data Scientist,0,25.0,100.0,100.0,0.6064185031147655,39.985023498535156,49.838716300247484,63.21340969268844,37.29839537530936,40.9867250591147,58.52676885268267,51.57760326525555
170,Software Engineer,0,28.57142857142857,100.0,100.0,2.5474422091837328,40.666748046875,51.48212853840881,63.8186592898597,39.352660673011016,42.92015122165742,60.11766142003677,53.390725095738304
170,Web Developer,0,14.285714285714285,100.0,100.0,0.8350989330378653,45.89183807373047,47.009040551015254,64.62929315540808,33.76130068876907,37.65769476590029,55.15738318948185,47.20619392935963
171,AI Engineer,0,25.0,8.333333333333332,100.0,2.448786306276185,56.363487243652344,34.238507699155946,39.21308876793222,40.7148012906116,22.63353846959523,39.84845853319355,30.334099544244815
171,Cloud Engineer,1,33.33333333333333,8.333333333333332,100.0,4.441784750393931,62.28553009033203,38.34243055944222,41.03963675811625,45.84470486596945,27.4616830111085,44.32489746692133,34.117177701049904
