cand,job,rel,S_skills,S_experience,S_education,S_keyword,S_semantic,full,abl_S_skills,abl_S_experience,abl_S_education,abl_S_keyword,abl_S_semantic
112,Accountant,1,66.66666666666666,8.333333333333332,100.0,2.5306110384462324,46.8165397644043,47.40207262042758,37.02882967245269,57.16925744220114,38.12008543579715,55.32056584077723,47.505401947961104
112,Business Analyst,0,50.0,8.333333333333332,70.0,1.2030620704499866,42.989742279052734,36.29558731909208,28.916288183218576,43.28615081553176,30.347749787167153,42.48838589238186,35.11426585556961
112,Customer Support Representative,0,33.33333333333333,60.0,100.0,4.096360003289588,35.66075134277344,44.63023336857612,50.713179541399164,40.78779171072016,34.85909808067779,51.78326984480316,46.21308313783542
112,Market Research Analyst,0,66.66666666666666,12.5,100.0,1.4449816830210414,33.001529693603516,46.000310039827006,34.87227185614413,54.37538754978376,36.47095298803178,53.86301504396924,48.29421245386645
112,Operations Manager,0,75.0,5.0,100.0,7.03243992333137,46.28301239013672,50.24731784702021,36.91895053387725,61.55914730877527,41.46743276120025,57.87347277473001,50.94690116294083
113,Accountant,1,33.33333333333333,8.333333333333332,100.0,3.514112923864116,47.28351974487305,35.952978233643904,37.36355625688806,42.85788945872155,24.65056262781636,41.67748387654622,33.95347090813288
113,Business Analyst,0,25.0,8.333333333333332,100.0,0.7929797130072145,35.36400604248047,30.840214529989815,33.98494543075357,36.46693482915394,18.635546505870376,36.142667732986745,30.04189838072676
113,Customer Support Representative,0,33.33333333333333,60.0,100.0,6.147621594777566,37.45730972290039,45.20740636431836,51.60113799638722,41.50925795539795,35.538125134492184,52.1003095589432,46.57507047750977
113,Market Research Analyst,0,33.33333333333333,12.5,100.0,0.9524372752223191,28.326610565185547,33.558523842727844,33.679780270863354,38.82315480340981,21.833557462032758,39.31253911934647,34.48180265641178
113,Operations Manager,0,25.0,5.0,100.0,0.9922439436942904,30.937511444091797,29.539463308167914,31.98378970487371,35.674329135209895,17.10525095078578,34.577207901898554,29.29274893124017
114,Accountant,1,66.66666666666666,60.0,100.0,3.5405368266020747,52.909366607666016,58.80081884847354,54.56536233098494,58.50102356059193,51.53037511585122,68.55263332292145,59.84048689096899
114,Business Analyst,0,25.0,60.0,100.0,0.666611331225271,45.829647064208984,42.72443875931514,52.268367322023295,38.40554844914393,32.61698677566487,50.14640830544865,42.176460823157406
114,Customer Support Representative,0,33.33333333333333,100.0,100.0,7.655797824997437,43.672454833984375,54.36590456551394,65.6911352289958,42.95738070689242,46.312828900604636,62.60886457854627,56.252983929901504
114,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.8006579103225355,35.78008270263672,52.15377775861055,62.28786321837521,40.192222198263195,43.71032677483594,61.216093025955495,55.04325335672358
114,Operations Manager,0,50.0,20.0,100.0,3.0872862513226016,42.1793212890625,43.28999113105777,39.67690943239656,49.11248891382221,33.282342507126785,50.384586109834565,43.48599169140987
115,Accountant,1,100.0,100.0,100.0,3.348111691259769,42.82560348510742,76.92605727645508,64.50162657916165,71.15757159556885,72.85418503112362,89.91040061501896,82.94378441610468
115,Business Analyst,0,50.0,100.0,100.0,1.0819302619038553,49.89841079711914,60.14705115885345,65.61084793669761,50.183813948566815,53.114177833945234,70.5703077877269,61.955634752100686
115,Customer Support Representative,0,33.33333333333333,100.0,100.0,7.580309004188002,43.057899475097656,54.262397938559516,65.53189426445054,42.8279974231994,46.191056398305314,62.50041363286037,56.239662373288084
115,Market Research Analyst,0,66.66666666666666,100.0,100.0,9.448685418027486,45.524723052978516,66.57934460398423,66.53232503177061,58.22418075498029,60.68158188704027,76.66122563680013,70.2948660541617
115,Operations Manager,0,75.0,80.0,100.0,2.978934135827576,40.598690032958984,63.78664362531798,57.74868250048921,59.73330453164748,57.39605132390351,74.51741588816923,67.87863543573428
116,Accountant,1,100.0,100.0,100.0,2.8978669148308684,46.2081184387207,77.36589780303272,65.17830431235805,71.70737225379092,73.37164447415617,90.50731501859777,82.86432945555838
116,Business Analyst,0,50.0,100.0,70.0,1.0117773893357185,51.5401725769043,55.882792494936,59.050449992209224,44.85349061867,53.39152058227764,65.565912807689,56.649137186353364
116,Customer Support Representative,0,66.66666666666666,100.0,100.0,3.804825262748246,39.31766891479492,64.8017074599648,63.79749865635611,56.00213432495601,58.59024407054683,75.56586314182654,69.29889073264184
116,Market Research Analyst,0,66.66666666666666,100.0,100.0,11.238392771670618,52.248416900634766,67.85635478417913,68.49695607822431,59.82044348022392,62.18394680491663,77.84775984521006,70.61069676362814
116,Operations Manager,0,50.0,80.0,100.0,2.869880886160393,42.48384094238281,55.303058274281476,58.15855119120228,49.12882284285185,47.41536267562527,64.55597193100873,57.565273097557714
117,Accountant,1,100.0,100.0,100.0,4.142753749570412,46.583072662353516,77.60887396178859,65.55211378736706,72.01109245223574,73.65749877857482,90.57348341100356,83.08401536757125
117,Business Analyst,0,50.0,100.0,100.0,1.3387159875749015,40.87109375,58.83147146063624,63.58687917020959,48.539339325795304,51.56643701251322,68.9772518382353,62.00094988016028
117,Customer Support Representative,0,33.33333333333333,100.0,100.0,4.558254110043544,37.0687370300293,52.910715337677594,63.45238257078604,41.138394172096994,44.60084157373835,61.44350261314243,55.70635856843906
117,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.6079137796187166,31.413331985473633,63.28652019809718,61.46644133040592,54.10815024762148,56.8076708212908,74.17098015429926,68.9112004709131
117,Operations Manager,0,75.0,100.0,100.0,7.825398197037659,47.44864273071289,69.54110613916258,66.60170175255783,61.926382673953235,64.16600722254422,80.43211342306698,73.43977615241842
118,Accountant,1,66.66666666666666,8.333333333333332,100.0,4.109982630593301,41.7422981262207,46.8778421135221,36.22232120029041,56.51396930856929,37.503343662967175,54.425111434038946,47.78411458186941
118,Business Analyst,0,25.0,8.333333333333332,100.0,0.8579075965258208,37.782798767089844,31.212772621209012,34.55811172493695,36.93263244317794,19.073850142598843,36.56951350791781,30.053356242524163
118,Customer Support Representative,0,33.33333333333333,60.0,100.0,3.9641199583706355,31.009037017822266,43.9126402130956,49.60919007142913,39.8908002663695,34.014870838936,50.96237908157647,46.18974665932031
118,Market Research Analyst,0,33.33333333333333,12.5,100.0,1.0304212834511035,30.246183395385742,33.85815736849219,34.14075492588543,39.19769671061525,22.186067492343753,39.65128726585238,34.49556454021686
118,Operations Manager,0,25.0,5.0,100.0,4.951325631298125,39.998966217041016,31.49254377725087,34.98852888807826,38.11567972156359,19.40299267911867,36.17628815594841,29.991410405523197
119,Accountant,1,66.66666666666666,60.0,100.0,3.2262323715766748,45.155792236328125,57.59063702451905,52.70354414028572,56.98829628064881,50.10663179355182,67.18435549268536,59.785021398905684
119,Business Analyst,0,50.0,60.0,100.0,1.193295973247375,42.814666748046875,51.10119440819413,51.694145243375594,48.87649301024267,42.47199342140487,59.90847060259651,52.56352281880836
119,Customer Support Representative,0,66.66666666666666,100.0,100.0,1.432772336617864,32.400936126708984,63.40838960283236,61.653932722306195,54.260487003540455,56.95104659156748,74.34526323804668,68.88029315744237
119,Market Research Analyst,0,66.66666666666666,100.0,100.0,10.421261571862143,42.67961502075195,66.29846482222544,66.10020229060325,57.87308102778181,60.351135084971105,76.15914774876015,70.46649714013253
119,Operations Manager,0,75.0,20.0,100.0,7.618959315802833,44.600547790527344,53.08292606594953,41.28142471684543,61.35365758243692,44.80344243052886,61.10597902185777,54.57981634984756
120,Accountant,0,33.33333333333333,8.333333333333332,100.0,0.6845513453065142,33.32532501220703,33.43481478696036,33.48945864660569,39.710185150367124,21.688017396423955,39.214273041369864,33.45413651191683
120,Business Analyst,1,25.0,8.333333333333332,100.0,0.5179745656207488,35.830116271972656,30.868880292305676,34.0290466035472,36.502767032048766,18.669270932124327,36.22492247936772,29.99336806059974
120,Customer Support Representative,0,66.66666666666666,60.0,100.0,7.462366940970937,46.33785629272461,58.40336681838766,53.95389766931435,58.00420852298458,51.06278449222078,67.39295503204944,60.53257455821055
120,Market Research Analyst,0,33.33333333333333,12.5,100.0,0.6221322889124177,37.519996643066406,34.887986006463485,35.725106676610494,40.48498250807936,23.3976305958394,40.93490136838427,34.42351354118062
120,Operations Manager,0,25.0,5.0,100.0,1.508714207354019,44.751888275146484,31.689090372375073,35.29090826519242,38.36136296546884,19.634223967500088,37.01503910737879,29.38389074247424
121,Accountant,0,33.33333333333333,100.0,100.0,1.349721983320492,39.82300567626953,52.84257581560517,63.34755253682847,41.05321976950646,44.520677430123726,61.92955002130247,55.1401470166644
121,Business Analyst,1,0.0,100.0,100.0,0.12812964812790562,34.80733108520508,40.240319109999945,61.90818324615376,25.300398887499938,29.694493070588177,47.31894077974207,41.199081702610805
121,Customer Support Representative,0,33.33333333333333,100.0,100.0,3.7334379117487098,38.424041748046875,52.990288615636004,63.57480299841437,41.23786076954501,44.69445719486589,61.68267403396906,55.56080276873997
121,Market Research Analyst,0,0.0,100.0,100.0,0.15389479823555924,31.849905014038086,39.80056997184104,61.23164611052468,24.75071246480131,29.177141143342407,46.797042061300836,41.20362849380627
121,Operations Manager,0,25.0,100.0,100.0,3.433241557594825,47.35063934326172,51.36758213512848,65.56551097712074,39.2094776689106,42.78539074720998,59.82658341351678,52.07645439251673
122,Accountant,0,66.66666666666666,60.0,100.0,2.5398285798908047,47.43183135986328,57.829082324296444,53.07038306302017,57.286352905370556,50.38715567564287,67.58600945566215,59.66389131801994
122,Business Analyst,1,25.0,60.0,70.0,0.5731268692853224,48.26227569580078,38.575310384762915,45.885092899635254,33.21913798095365,33.02977692325049,45.281578063964844,36.86584591810918
122,Customer Support Representative,0,33.33333333333333,100.0,100.0,6.948812372982031,41.18848419189453,53.88726115139815,64.95476074574074,42.35907643924769,45.749719001644884,62.17051681817746,56.12822179131056
122,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.6883749795675347,38.89138412475586,52.60363053231517,62.97994440869001,40.75453816539397,44.2395653321355,61.765146218094166,55.02343872188447
122,Operations Manager,0,50.0,20.0,100.0,2.654330373526456,45.481021881103516,43.7203028381945,40.33892744337614,49.65037854774313,33.78859157434647,50.96723915548886,43.40958771297526
123,Accountant,0,100.0,60.0,100.0,2.1448857808277952,44.18790054321289,68.9499179486061,52.23064299785553,71.18739743575763,63.47049170424247,80.73904127233169,73.31968572602844
123,Business Analyst,1,50.0,60.0,100.0,0.9127351743137002,44.558753967285156,51.32072337123983,52.031882109599735,49.15090421404979,42.73026278969392,60.21625070010915,52.514012089584774
123,Customer Support Representative,0,33.33333333333333,100.0,100.0,3.26172995125857,36.9852409362793,52.703712299797346,63.13391635866258,40.879640374746685,44.357308587996876,61.42876800836301,55.477560187477
123,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.0962739502202121,36.80459213256836,64.01846324575162,62.592507557566584,55.02307905718952,57.668780289119546,75.12237900378656,68.82091108925454
123,Operations Manager,0,75.0,20.0,100.0,3.7446535136366843,48.88905715942383,53.14505660095907,41.377010155321656,61.43132075119885,44.87653717759891,61.862774792839495,53.89611532593589
124,Accountant,0,0.0,100.0,100.0,0.13191209885062466,32.17699432373047,39.84633596338716,61.30205532828794,24.807919954233956,29.230983486337838,46.85476370418773,41.19974919391481
124,Business Analyst,1,0.0,100.0,70.0,0.09981298345368012,36.85048294067383,36.04254438861913,55.450068290183275,20.05318048577391,30.050052221904856,42.38537934247185,35.899966997080064
124,Customer Support Representative,0,33.33333333333333,100.0,100.0,6.336489803949459,44.301448822021484,54.262357460562306,65.53183199060868,42.82794682570289,46.191008777132126,62.71986351761163,56.02016486736363
124,Market Research Analyst,0,0.0,100.0,100.0,0.11988403288643606,35.94904708862305,40.41033966822643,62.16975333573296,25.51292458528303,29.894517256736965,47.5204200744629,41.19762659403879
124,Operations Manager,0,25.0,100.0,100.0,2.674494840090534,49.25080108642578,51.53879438897745,65.82891444458069,39.42349298622181,42.98681692820877,60.16190607407514,51.942557912957156
125,Accountant,0,66.66666666666666,100.0,100.0,1.3670634298763118,35.28203582763672,63.83069822196028,62.30363829019531,54.788372777450355,57.44788026112975,74.85369259703393,68.86869746801739
125,Business Analyst,1,50.0,100.0,100.0,1.0344060984192989,43.852691650390625,59.23306466232149,64.20471486510998,49.04133082790187,52.03889960273116,69.50341617359835,61.94724813501517
125,Customer Support Representative,0,66.66666666666666,100.0,100.0,4.276703136946548,35.43144607543945,64.28955571519123,63.009572895165995,55.36194464398904,57.98771260610733,74.88005911135205,69.38216329867683
125,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.2424112618412773,38.92886734008789,64.3590251236227,63.11644890813749,55.44878140452838,58.06944132190906,75.49725109923119,68.84670002659944
125,Operations Manager,0,75.0,80.0,100.0,4.071666471748548,45.034664154052734,64.6159495938702,59.02453783672337,60.769936992337755,58.371705404553175,75.3002348507152,68.07147055383798
126,Accountant,0,66.66666666666666,100.0,100.0,2.0856307144360855,40.707645416259766,64.75232475293771,63.7215252609298,55.94040594117213,58.53214676816201,75.81115311267328,68.99550345941029
126,Business Analyst,1,25.0,100.0,100.0,0.8203483045528759,46.35257339477539,50.82593825489924,64.73221269984498,38.53242281862405,42.14816265282264,59.65045412848978,51.61535558315639
126,Customer Support Representative,0,33.33333333333333,100.0,100.0,6.485477441257725,38.8673210144043,53.46958643501597,64.31218425899893,41.83698304376996,45.25833698237173,61.76089978685566,56.046456803359206
126,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.9853093226793329,43.60912322998047,53.355831549565636,64.1371767429215,41.694789436957045,45.124507705371336,62.59768841313381,55.07583890008067
126,Operations Manager,0,50.0,100.0,100.0,2.9503924418437886,46.089256286621094,59.85594730926974,65.16299586041498,49.81993413658718,52.77170271678793,69.8981040505802,62.28536337209008
127,Accountant,0,100.0,8.333333333333332,100.0,2.6937946712402296,46.591697692871094,59.05949052128336,37.01460080197441,71.74102981827087,51.8346947309216,69.00637802423215,61.259689255709056
127,Business Analyst,1,50.0,8.333333333333332,70.0,1.280640187414669,50.20491027832031,37.389499236526916,30.599229594656787,44.65354071232531,31.634704984149312,43.76165083342907,35.12795611150455
127,Customer Support Representative,0,33.33333333333333,60.0,100.0,6.484477660110738,39.80856704711914,45.61062337275115,52.221471855514594,42.01327921593894,36.012498085589584,52.51523732204063,46.63451566550974
127,Market Research Analyst,0,66.66666666666666,12.5,100.0,1.538159716616017,41.74370193481445,47.3256125810479,36.9111988426378,56.03201572630988,38.030132448291646,55.405751321829996,48.310655636265565
127,Operations Manager,0,50.0,5.0,100.0,1.6024463793592225,43.43556594848633,40.25570184917683,35.008772075656665,49.069627311471045,29.712590410796277,47.07686457914465,39.694549361063395
128,Accountant,0,66.66666666666666,100.0,100.0,1.2307820922802346,31.568490982055664,63.25322429448371,61.415216863308274,54.06653036810464,56.768499169980835,74.19836115369608,68.8446478202063
128,Business Analyst,1,50.0,100.0,100.0,0.9312870743643025,39.006591796875,58.490681830685894,63.06258743182445,48.11335228835737,51.16550803610105,68.64822208180146,61.929050660181936
128,Customer Support Representative,0,66.66666666666666,100.0,100.0,4.692930735405456,33.365177154541016,64.0420495168253,62.62879412844919,55.052561896031634,57.69652884332388,74.5154234194288,69.45561522781665
128,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.1185563880235507,35.01454162597656,63.753298035433346,62.18456108015387,54.69162254429169,57.35682121815688,74.80648773791744,68.824843284161
128,Operations Manager,0,75.0,100.0,100.0,4.48139888499586,43.37141799926758,68.42792253263951,64.88911158867619,60.534903165799406,62.85637945016414,79.71260317634135,72.84965862676398
129,Accountant,0,66.66666666666666,60.0,100.0,1.4859037544041975,34.64790725708008,55.75340498505597,49.877033310342526,54.69175623131997,47.945182335359966,65.33002284928864,59.47790458411054
129,Business Analyst,1,50.0,60.0,100.0,1.1243281559794926,39.9761962890625,50.6650786667563,51.023197948855845,48.33134833344538,41.958916078536824,59.40756405101103,52.551352027525795
129,Customer Support Representative,0,66.66666666666666,100.0,100.0,5.665701055154849,34.16566848754883,64.30803876473888,63.03800835600854,55.38504845592361,58.00945737028104,74.65668659584195,69.62728057836065
129,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.3504154365763708,35.30858612060547,63.8321835669106,62.30592343627272,54.79022945863826,57.44962772577718,74.85837794285194,68.8657595868468
129,Operations Manager,0,50.0,20.0,100.0,2.2044271890014344,36.570133209228516,42.316184059734496,38.178744707283826,47.89523007466813,32.1366871290994,49.39472938986386,43.3301930333532
130,Accountant,0,66.66666666666666,8.333333333333332,100.0,3.4597943920352225,43.18675231933594,46.99698200670567,36.405613343649755,56.662894175048756,37.64350824318314,54.68001511517693,47.669375480947394
130,Business Analyst,1,25.0,8.333333333333332,70.0,1.0352797871061679,39.4710807800293,26.992620751736982,28.06557038728767,31.6574426063379,19.403083237337633,31.573327980789482,24.790539570273634
130,Customer Support Representative,0,33.33333333333333,60.0,100.0,0.802395657439557,26.115427017211914,42.704340067864386,47.75026677107342,38.380425084830485,32.59334125631104,50.09880084617465,45.631795312097175
130,Market Research Analyst,0,33.33333333333333,12.5,100.0,1.243460637580233,29.5952205657959,33.79246884717308,34.03969566231757,39.11558605896636,22.108786879027157,39.53641147239536,34.5331597203573
130,Operations Manager,0,25.0,5.0,100.0,2.3031982824744484,38.77173614501953,30.9112401641241,34.094215637114,37.38905020515513,18.719106075440113,35.959718143238746,29.524093814554316
131,Accountant,0,66.66666666666666,100.0,100.0,1.3630422270737896,33.64775848388672,63.584953439977404,61.92556939483704,54.48119179997176,57.1587687529146,74.56529071284275,68.86798784399342
131,Business Analyst,1,50.0,100.0,100.0,1.0313634036832646,40.234683990478516,58.68990710912427,63.369087860191186,48.36238388640534,51.39989071661679,68.86494423361385,61.94671118888529
131,Customer Support Representative,0,33.33333333333333,100.0,100.0,7.2541763603406935,40.89057922363281,53.88838000426269,64.95648205784005,42.36047500532836,45.75103529913258,62.1179453531901,56.182109553785615
131,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.2387567220892677,36.60344314575195,64.0096633135095,62.57896920027104,55.012079141886886,57.658427427658246,75.08688212376015,68.84605510781967
131,Operations Manager,0,75.0,100.0,100.0,4.059689707342954,44.973445892333984,68.60497033995155,65.16149283069468,60.75621292493943,63.064670988178285,79.99531398100012,72.77523936011934
132,Accountant,0,100.0,60.0,100.0,2.917887985538073,37.594207763671875,68.07681436238148,50.887406711356135,70.09601795297687,62.44331101456646,79.57544842888326,73.45609787980084
132,Business Analyst,1,50.0,60.0,100.0,1.387174997615565,38.83667755126953,50.533577882332764,50.82088904974271,48.16697235291596,41.80420927333267,59.20647250904757,52.597736764285095
132,Customer Support Representative,0,66.66666666666666,100.0,100.0,1.2711917632818739,27.527427673339844,62.65312624882659,60.49198910075886,53.31640781103324,56.06250146920775,73.48523233451095,68.85177893861837
132,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.6661172452635948,33.7352409362793,63.64353706056476,62.01569804189451,54.55442132570595,57.227690659487955,74.58072879267674,68.92147167073279
132,Operations Manager,0,75.0,20.0,100.0,3.819380137765992,43.67709732055664,52.374471618748395,40.19149479807445,60.468089523435495,43.96996661029223,60.943017174215875,53.90930237725282
133,Accountant,0,66.66666666666666,100.0,100.0,1.9313693804584826,43.126014709472656,65.091940946823,64.24401171306103,56.36492618352876,58.931695231556475,76.23792416441674,68.9682808710613
133,Business Analyst,1,25.0,100.0,100.0,0.6268591764975714,42.01380157470703,50.146099112680695,63.686306327201066,37.68262389085086,41.3483518972714,58.884788513183594,51.58121044291134
133,Customer Support Representative,0,33.33333333333333,100.0,100.0,3.8894344716686096,35.80592346191406,52.62097035670406,63.00662106159599,40.77621294588008,44.259965125534194,61.22065315994561,55.58833157343172
133,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.752912131569275,34.32615280151367,51.9285264066291,61.94132267686529,39.91065800828639,43.445325184269535,60.95951716105143,55.03482763106124
133,Operations Manager,0,25.0,100.0,100.0,1.7236883803958227,41.65971374511719,50.25751031882695,63.8577081828107,37.82188789853369,41.4794239045023,58.82230242560892,51.774768537716916
134,Accountant,0,100.0,100.0,100.0,2.3399035351882835,43.382205963134766,76.85831642474845,64.3974098842284,71.07289553093558,72.77448991146878,90.00862458172966,82.7658653297391
134,Business Analyst,1,50.0,100.0,100.0,0.9957230730687516,41.713340759277344,58.90635957485192,63.70209165361833,48.6329494685649,51.65454067629638,69.1258836634019,61.94042171877684
134,Customer Support Representative,0,66.66666666666666,100.0,100.0,7.561973617319855,42.07069778442383,65.77823404359488,65.29984724655624,57.22279255449361,59.739098874817515,76.0516917658787,69.96191691286036
134,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.1959496000132452,32.56722640991211,63.397809734822125,61.637656002290456,54.24726216852766,56.93859968802603,74.37460858214135,68.83850090980626
134,Operations Manager,0,50.0,80.0,100.0,2.118000852753689,44.827449798583984,55.54181759770066,58.52587322723177,49.42727199712583,47.69625599729489,64.96954996445601,57.432588385780065
135,Accountant,0,33.33333333333333,100.0,100.0,1.4379495360064107,40.75089645385742,52.99499356514624,63.582041382276266,41.2437419564328,44.69999242958381,62.0932954526415,55.155716584785445
135,Business Analyst,1,0.0,100.0,100.0,0.13650512501909637,40.41574478149414,41.08283748597699,63.20436536304152,26.353546857471237,30.685691159972922,48.308660843793085,41.20055972794455
135,Customer Support Representative,0,33.33333333333333,100.0,100.0,8.208590846253609,48.47673797607422,55.16946599001584,66.92738357438334,43.9618324875198,47.258195282371574,63.45667925067976,56.35053563953495
135,Market Research Analyst,0,0.0,100.0,100.0,0.16395447095868815,35.61086654663086,40.36622315263843,62.1018817732899,25.457778940798043,29.842615473692277,47.4607411552878,41.20540373016918
135,Operations Manager,0,0.0,80.0,100.0,1.2418061387170762,43.66996383666992,37.73676549630805,58.05656230201239,27.170956870385062,26.74913587800947,44.17705244176528,36.68973049506772
136,Accountant,0,100.0,8.333333333333332,100.0,2.5168705693965543,41.060829162597656,58.203321626465794,35.69741788687046,70.67081869974892,50.82743720760682,68.03034240124272,61.2284673553837
136,Business Analyst,1,50.0,8.333333333333332,100.0,1.071029664337927,42.60539245605469,40.71812998472556,35.720199976500865,48.81432914757361,30.256623511441838,47.71467710008809,40.38508366625572
136,Customer Support Representative,0,33.33333333333333,60.0,100.0,7.1326961872795245,43.44607162475586,46.25348183847198,53.210484879700466,42.81685229808997,36.7688021629082,53.15714989456476,46.74890717030423
136,Market Research Analyst,0,66.66666666666666,12.5,100.0,1.2863993346258653,33.443416595458984,46.042805722846055,34.93764983001958,54.428507153557575,36.52094790923066,53.940995085473155,48.26622733356142
136,Operations Manager,0,75.0,5.0,100.0,4.3940839672228,44.35946273803711,49.56303200578899,35.86620308582921,60.70379000723624,40.66239059504587,57.5340228361242,50.48130893539226
137,Accountant,0,66.66666666666666,100.0,100.0,1.7170415623384168,37.10653305053711,64.15686952526465,62.80544029527897,55.19608690658083,57.83161120619372,75.17566269519281,68.93045831492246
137,Business Analyst,1,50.0,100.0,70.0,1.2992215463498702,41.70001220703125,54.449885063007166,56.84597702001102,43.06235632875896,51.70574713294961,63.829413918887866,56.69986262582645
137,Customer Support Representative,0,66.66666666666666,100.0,100.0,4.608459398155398,34.43801498413086,64.19030449067627,62.85687870360452,55.23788061334534,57.87094645961914,74.7047477422976,69.44070852124311
137,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.5604775370897042,34.56938934326172,63.75281336538604,62.18381543392724,54.691016706732555,57.356251018101226,74.72793145273245,68.90282936929033
137,Operations Manager,0,50.0,100.0,100.0,3.1915823394992215,41.381412506103516,59.18594922684041,64.13222957975447,48.98243653355051,51.98346967863577,69.06730808931239,62.32792629520574
138,Accountant,0,66.66666666666666,100.0,100.0,1.2284737919855337,39.12339782714844,64.38611407620343,63.158124219800136,55.482642595254276,58.101310677886374,75.53158000871247,68.84424047309548
138,Business Analyst,1,50.0,100.0,70.0,0.9295404693058686,45.31745910644531,54.937049936362676,57.59546144055796,43.67131242045335,52.27888227807374,64.46778690113742,56.63462478870104
138,Customer Support Representative,0,66.66666666666666,100.0,100.0,4.684129263993502,36.79525375366211,64.55524078598167,63.41831915792052,55.69405098247709,58.30028327762549,75.12073105456781,69.45406202697924
138,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.1164585641631701,37.78010940551758,64.16781852878545,62.822284916080164,55.209773160981804,57.8444923868064,75.29452911077762,68.82447307995037
138,Operations Manager,0,75.0,80.0,100.0,4.4729941361521846,47.272403717041016,65.01180967797897,59.63355335073689,61.26476209747373,58.83742315056351,75.69513006771312,68.14229308285039
139,Accountant,0,33.33333333333333,100.0,100.0,1.2799096849798306,34.72748565673828,52.06777596792438,62.155552771165716,40.084719959905485,43.6091481975581,61.03034060609107,55.12782719931016
139,Business Analyst,1,25.0,100.0,100.0,0.9684600982185937,38.637699127197266,49.69092388381238,62.98603674432674,37.11365485476548,40.81285162801457,58.28900572832893,51.64149295850917
139,Customer Support Representative,0,33.33333333333333,100.0,100.0,4.474948141012722,40.88844680786133,53.47117590899777,64.31462960358631,41.83896988624722,45.260206951762086,62.11756904452455,55.69165751508067
139,Market Research Analyst,0,33.33333333333333,100.0,100.0,1.163204407349656,31.253662109375,51.529196644175364,61.32696919616723,39.41149580521921,42.97552546373572,60.41731292126225,55.107232150316605
139,Operations Manager,0,50.0,80.0,100.0,4.281049184743326,44.23577117919922,55.777523054591384,58.88849700706366,49.721903818239234,47.9735565348134,64.86513609044692,57.81430279730765
140,Accountant,0,66.66666666666666,100.0,100.0,1.8676321621954657,45.08597183227539,65.37637393250395,64.68160092180096,56.720467415629955,59.26632227353407,76.58379895079369,68.95703312666194
140,Business Analyst,1,25.0,100.0,70.0,0.6061721652210871,48.54711151123047,46.62299255146773,58.26614238687343,33.27874068933467,42.49763829584439,54.74360791374655,46.28344214680372
140,Customer Support Representative,0,33.33333333333333,100.0,100.0,3.761079048646631,33.75144577026367,52.29354538950321,62.50289034282545,40.36693173687901,43.87475928176848,60.858098273183785,55.565680616427834
140,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.7280652403695643,38.9251594543457,52.61465037087396,62.99689800647276,40.76831296359244,44.25252984808701,61.771106570374734,55.030442885555416
140,Operations Manager,0,50.0,80.0,100.0,2.807373508310639,46.75740051269531,55.9347161031509,59.13033246638598,49.91839512893863,48.158489533118704,65.31012950224036,57.55424238381953
141,Accountant,0,66.66666666666666,100.0,100.0,3.162247730063809,43.69622802734375,65.36210469694447,64.65964825170944,56.70263087118058,59.24953493758172,76.33855004404106,69.18549469746225
141,Business Analyst,1,25.0,100.0,70.0,0.7135793162521258,42.24588394165039,45.693919488685374,56.83679921336212,32.11739936085672,41.404611163159274,53.631626577938306,46.302396349926845
141,Customer Support Representative,0,0.0,100.0,100.0,4.847309974063927,33.4820556640625,40.74940484571896,62.69139207033687,25.936756057148706,30.293417465551723,47.08506864659927,42.03187823071716
141,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.8570705258634996,34.65211868286133,51.993045047975386,62.04058212509034,39.99130630996924,43.521229468206336,61.017040551877486,55.053208524171986
141,Operations Manager,0,25.0,100.0,100.0,0.8928913858484081,36.62194061279297,49.37722479979621,62.50342276891725,36.72153099974526,40.44379388211319,57.9332836375517,51.62815730338502
142,Accountant,0,100.0,100.0,100.0,2.8974979002437022,39.161521911621094,76.30885297177971,63.55208149504571,70.38606621472465,72.12806231974085,89.26379798440372,82.86426433533713
142,Business Analyst,1,50.0,100.0,100.0,1.3774814738546164,39.76346969604492,58.67114267548493,63.340219500746045,48.33892834435617,51.37781491233521,68.78178876989028,62.00779084832729
142,Customer Support Representative,0,66.66666666666666,100.0,100.0,1.2623087257536052,28.986364364624023,62.870634296889975,60.82661686701022,53.58829287111247,56.31839329045879,73.74269175061993,68.85021134376044
142,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.6544744841604528,32.10592269897461,63.39739291080359,61.63701473456963,54.24674113850449,56.938109306827755,74.29320204491708,68.91941706583223
